userid,movieid,rating,timestamp,index
560,2990,4,1452850427,82097
560,3034,3.5,1452850362,82098
560,3082,4,1452848679,82099
560,3114,4,1452849440,82100
560,3147,5,1452849039,82101
560,3157,3.5,1452850282,82102
560,3273,4,1452850099,82103
560,3527,4,1452852824,82104
560,3535,4.5,1452851095,82105
560,3623,4,1452848476,82106
560,3697,4,1452850227,82107
560,3752,3.5,1452849955,82108
560,3785,4,1452849805,82109
560,3793,3.5,1452852179,82110
560,3826,4,1452850038,82111
560,3882,3,1452850356,82112
560,3949,3.5,1452849128,82113
560,4022,5,1452849066,82114
560,4254,3,1452850920,82115
560,116977,3,1452852281,82116
561,1,3,1172695347,82117
561,2,3,1172766441,82118
561,10,3.5,1172696467,82119
561,32,3.5,1172695179,82120
561,39,2.5,1172696829,82121
561,48,3,1172735128,82122
561,62,4,1172696487,82123
561,104,4,1172696470,82124
561,141,4,1172734877,82125
561,150,4,1172696363,82126
561,153,3,1172734836,82127
561,160,2.5,1172766203,82128
561,163,4,1172735075,82129
561,173,1,1172766335,82130
561,180,4.5,1172696115,82131
561,208,2.5,1172696710,82132
561,216,3,1172696508,82133
561,223,5,1172696101,82134
561,231,3,1172734849,82135
561,235,5,1172695438,82136
561,236,3.5,1172735137,82137
561,260,4.5,1172695175,82138
561,293,4,1172696171,82139
561,296,4.5,1172694828,82140
561,317,3,1172734981,82141
561,327,2.5,1172694648,82142
561,329,3,1172695285,82143
561,355,1.5,1172694579,82144
561,356,3.5,1172696276,82145
561,364,4,1172696434,82146
561,367,3.5,1172734851,82147
561,368,4,1172766139,82148
561,370,3.5,1172735044,82149
561,377,3,1172696473,82150
561,380,3,1172696464,82151
561,410,3,1172734918,82152
561,466,4,1172735067,82153
561,480,4,1172695258,82154
561,500,3,1172734846,82155
561,527,4,1172734820,82156
561,551,4,1172734973,82157
561,552,4,1172735183,82158
561,586,3,1172696521,82159
561,588,3.5,1172696432,82160
561,592,4,1172696301,82161
561,593,4.5,1172695985,82162
561,594,2,1172766005,82163
561,595,3.5,1172696436,82164
561,596,1.5,1172694531,82165
561,648,3.5,1172734825,82166
561,733,4,1172695602,82167
561,780,3,1172695279,82168
561,783,3,1172694552,82169
561,802,3,1172735152,82170
561,832,2,1172766452,82171
561,908,3.5,1172735036,82172
561,919,3,1172734905,82173
561,923,4,1172696205,82174
561,924,3.5,1172695223,82175
561,1020,3.5,1172696514,82176
561,1022,1,1172694602,82177
561,1028,3.5,1172735241,82178
561,1031,2,1172696505,82179
561,1035,2.5,1172696454,82180
561,1042,3.5,1172696494,82181
561,1059,3.5,1172766557,82182
561,1073,4,1172696380,82183
561,1079,3.5,1172734939,82184
561,1084,5,1172766480,82185
561,1089,5,1172694831,82186
561,1097,3,1172695251,82187
561,1101,4,1172696448,82188
561,1136,4.5,1172696178,82189
561,1196,5,1172695167,82190
561,1197,4.5,1172696180,82191
561,1198,4,1172695997,82192
561,1200,4,1172695189,82193
561,1207,3.5,1172766196,82194
561,1210,4.5,1172695197,82195
561,1214,4.5,1172695186,82196
561,1215,4,1172694545,82197
561,1247,4.5,1172696220,82198
561,1265,3.5,1172695336,82199
561,1270,4,1172695218,82200
561,1274,3.5,1172734409,82201
561,1275,4,1172734462,82202
561,1278,4.5,1172735063,82203
561,1282,3,1172694549,82204
561,1285,4,1172696817,82205
561,1288,3,1172766172,82206
561,1291,4.5,1172696005,82207
561,1302,4.5,1172696365,82208
561,1307,4,1172696372,82209
561,1345,3,1172696827,82210
561,1377,3,1172766491,82211
561,1380,3,1172696834,82212
561,1391,3,1172696559,82213
561,1517,4,1172696400,82214
561,1527,3,1172695229,82215
561,1552,3.5,1172695608,82216
561,1562,2.5,1172694877,82217
561,1573,4,1172695575,82218
561,1580,3,1172695262,82219
561,1608,3,1172735144,82220
561,1610,4,1172696231,82221
561,1617,4,1172734871,82222
561,1639,4,1172696117,82223
561,1645,3.5,1172696764,82224
561,1653,4,1172694870,82225
561,1676,3.5,1172735107,82226
561,1682,4.5,1172696336,82227
561,1722,3,1172766467,82228
561,1747,3.5,1172696410,82229
561,1777,3.5,1172696416,82230
561,1784,4,1172696371,82231
561,1835,3.5,1172695572,82232
561,1917,3,1172695820,82233
561,1968,4,1172695785,82234
561,2006,3,1172735249,82235
561,2012,3.5,1172695372,82236
561,2028,3.5,1172696746,82237
561,2054,4,1172696555,82238
561,2081,2.5,1172735147,82239
561,2105,4.5,1172694596,82240
561,2115,4,1172734985,82241
561,2174,4,1172734969,82242
561,2273,3.5,1172766420,82243
561,2291,5,1172695436,82244
561,2294,2.5,1172695424,82245
561,2324,3.5,1172735070,82246
561,2353,3.5,1172696450,82247
561,2355,3.5,1172695421,82248
561,2396,3.5,1172695696,82249
561,2502,4,1172766249,82250
561,2571,4.5,1172695054,82251
561,2605,3,1172694616,82252
561,2617,3,1172696722,82253
561,2628,3.5,1172695305,82254
561,2657,4,1172735172,82255
561,2683,3.5,1172696500,82256
561,2692,4,1172695331,82257
561,2700,3,1172696296,82258
561,2701,3.5,1172766135,82259
561,2706,3,1172695723,82260
561,2710,2,1172696885,82261
561,2716,4.5,1172696903,82262
561,2746,3.5,1172766597,82263
561,2770,3,1172766232,82264
561,2791,3,1172766216,82265
561,2797,4,1172696442,82266
561,2804,3,1172766088,82267
561,2916,3,1172766029,82268
561,2918,4,1172696801,82269
561,2947,4,1172694582,82270
561,2953,2.5,1172696571,82271
561,2959,4.5,1172695028,82272
561,2971,4,1172736431,82273
561,2993,4,1172734452,82274
561,2997,4,1172696187,82275
561,3000,4.5,1172734348,82276
561,3033,5,1172766409,82277
561,3034,4.5,1172696345,82278
561,3052,4,1172696119,82279
561,3081,4,1172695444,82280
561,3107,2,1172694630,82281
561,3114,3,1172695416,82282
561,3175,3,1172694522,82283
561,3275,4.5,1172695142,82284
561,3301,3,1172695763,82285
561,3361,3.5,1172694634,82286
561,3438,4.5,1172696566,82287
561,3439,4.5,1172696568,82288
561,3552,4,1172736400,82289
561,3578,3.5,1172696218,82290
561,3623,3,1172696694,82291
561,3671,4.5,1172734423,82292
561,3686,5,1173150744,82293
561,3717,3,1172695577,82294
561,3793,4,1172695232,82295
561,3911,3.5,1172696268,82296
561,3948,3,1172696677,82297
561,3977,3,1172696549,82298
561,3994,1.5,1172694561,82299
561,3996,4.5,1172696201,82300
561,4018,3.5,1172766183,82301
561,4025,3,1172766108,82302
561,4226,3,1172696679,82303
561,4270,3,1172766258,82304
561,4306,3.5,1172696334,82305
561,4308,4,1172696315,82306
561,4367,3.5,1172766294,82307
561,4446,1,1172766285,82308
561,4545,3.5,1172696540,82309
561,4643,2.5,1172766051,82310
561,4734,3,1172696121,82311
561,4844,4.5,1172695799,82312
561,4878,4.5,1172695328,82313
561,4896,4,1172696890,82314
561,4963,5,1172735102,82315
561,4973,3.5,1172696175,82316
561,4974,3,1172696843,82317
561,4993,5,1172736311,82318
561,5066,3,1172696839,82319
561,5218,3,1172766387,82320
561,5299,3,1172696492,82321
561,5349,4,1172696349,82322
561,5378,3,1172695290,82323
561,5418,3.5,1172734414,82324
561,5502,2,1172766239,82325
561,5528,3.5,1172736425,82326
561,5617,2.5,1172696248,82327
561,5618,4,1172695042,82328
561,5630,4,1172766362,82329
561,5785,3,1172696525,82330
561,5816,4,1172696376,82331
561,5872,3,1172766277,82332
561,5952,5,1172736312,82333
561,5956,4,1172766102,82334
561,5971,4,1172734541,82335
561,5991,4.5,1172766072,82336
561,6157,2.5,1172696127,82337
561,6333,3.5,1172695200,82338
561,6365,3,1172696692,82339
561,6373,3.5,1172696511,82340
561,6502,4,1172696873,82341
561,6503,3,1172696551,82342
561,6539,4.5,1172695413,82343
561,6541,3.5,1172766373,82344
561,6709,4,1172695501,82345
561,6711,2,1172696239,82346
561,6857,3.5,1172734407,82347
561,6863,4,1172695246,82348
561,6874,4.5,1172694555,82349
561,6934,2.5,1172696767,82350
561,6942,4,1172695670,82351
561,6979,3,1172766327,82352
561,7022,4.5,1172734381,82353
561,7090,4,1172734378,82354
561,7099,5,1172695213,82355
561,7153,5,1172695107,82356
561,7254,3,1172695353,82357
561,7324,4,1172736335,82358
561,7361,4,1172695171,82359
561,7366,3.5,1172696123,82360
561,7373,4,1172766495,82361
561,7438,4.5,1172694833,82362
561,7451,4,1172696419,82363
561,7458,3.5,1172766244,82364
561,8368,4,1172695342,82365
561,8376,2,1172696822,82366
561,8464,3.5,1172696252,82367
561,8528,4,1172696459,82368
561,8622,1,1172696308,82369
561,8636,3.5,1172696328,82370
561,8641,4,1172696395,82371
561,8784,3.5,1172696697,82372
561,8874,4,1172734393,82373
561,8961,4.5,1172695405,82374
561,8972,4,1172695569,82375
561,8984,4,1172766397,82376
561,27660,4,1172766562,82377
561,27801,3.5,1172734420,82378
561,30707,3,1172696742,82379
561,30793,3.5,1172696683,82380
561,31878,4,1172734402,82381
561,32587,3.5,1172695135,82382
561,33004,3.5,1172695268,82383
561,33493,3.5,1172695238,82384
561,33679,4,1172766064,82385
561,33794,4.5,1172696018,82386
561,34405,4.5,1172695192,82387
561,35836,4.5,1172695676,82388
561,37386,4,1172695297,82389
561,37729,3.5,1172766413,82390
561,37733,4.5,1172736346,82391
561,39292,4,1172766019,82392
561,41566,4,1172696687,82393
561,43928,2.5,1172695310,82394
561,44191,4,1172695184,82395
561,44195,4,1172766180,82396
561,44665,4.5,1172695119,82397
561,45431,3.5,1172695788,82398
561,45499,4,1172695254,82399
561,45722,4.5,1172695487,82400
561,45728,4.5,1172696103,82401
561,46530,3.5,1172696383,82402
561,46965,2.5,1172696050,82403
561,46972,4,1172694996,82404
561,48385,2,1172696738,82405
561,48516,4,1172694895,82406
561,49272,4.5,1172696024,82407
561,49396,4,1172694907,82408
561,49651,4,1172694791,82409
561,51077,4,1172695581,82410
561,51662,4.5,1173621733,82411
561,52245,4,1177213836,82412
562,1,4.5,1167426662,82413
562,5,3.5,1167429218,82414
562,6,4,1167428869,82415
562,11,4,1167428952,82416
562,16,3.5,1167429084,82417
562,19,3,1167428979,82418
562,21,4,1167428843,82419
562,32,4,1167428738,82420
562,34,4,1167428772,82421
562,36,4,1167428880,82422
562,39,3.5,1167428851,82423
562,47,4.5,1167428764,82424
562,50,5,1167428236,82425
562,95,3.5,1167428859,82426
562,110,4,1167426634,82427
562,141,4,1167428848,82428
562,150,4.5,1167428713,82429
562,163,4,1167429222,82430
562,165,3.5,1167428752,82431
562,180,4,1167428442,82432
562,185,3.5,1167428832,82433
562,186,3.5,1167429316,82434
562,208,3,1167428828,82435
562,223,5,1167428926,82436
562,235,4,1167429082,82437
562,253,4.5,1167428824,82438
562,260,5,1167426712,82439
562,282,3,1167429320,82440
562,288,4,1167428886,82441
562,292,4,1167428802,82442
562,293,4.5,1167428946,82443
562,296,5,1167426694,82444
562,300,4,1167428894,82445
562,317,3,1167429068,82446
562,318,5,1167428239,82447
562,339,3.5,1167428854,82448
562,344,3,1167428749,82449
562,353,4.5,1167429104,82450
562,356,4,1167428696,82451
562,357,4,1167428810,82452
562,364,4.5,1167428432,82453
562,367,3,1167428792,82454
562,377,4,1167428743,82455
562,380,4,1167428721,82456
562,410,3.5,1167428959,82457
562,420,3.5,1167429109,82458
562,457,4,1167428707,82459
562,480,5,1167426630,82460
562,485,3,1167429343,82461
562,500,3.5,1167428780,82462
562,527,4,1167428732,82463
562,539,4,1167428807,82464
562,541,4,1167428281,82465
562,553,4,1167429112,82466
562,555,4,1167429211,82467
562,586,3.5,1167428873,82468
562,589,5,1167426657,82469
562,590,4,1167428716,82470
562,592,4.5,1167428526,82471
562,593,5,1167426702,82472
562,597,4.5,1167428775,82473
562,608,4.5,1167428740,82474
562,678,3.5,1167429832,82475
562,733,4,1167428488,82476
562,736,3.5,1167428767,82477
562,778,4,1167429026,82478
562,780,4,1167426626,82479
562,784,3,1167429166,82480
562,786,3.5,1167429007,82481
562,858,4,1167428653,82482
562,1036,4.5,1167428310,82483
562,1073,4.5,1167428813,82484
562,1089,5,1167428965,82485
562,1092,4,1167429422,82486
562,1097,4.5,1167428796,82487
562,1101,4,1167429010,82488
562,1196,5,1167428244,82489
562,1197,5,1167428254,82490
562,1198,5,1167428242,82491
562,1208,4,1167429012,82492
562,1210,5,1167426710,82493
562,1213,4.5,1167428942,82494
562,1215,5,1167428438,82495
562,1220,3.5,1167429020,82496
562,1221,4,1167428911,82497
562,1240,4,1167428346,82498
562,1246,4.5,1167429075,82499
562,1261,4,1167428399,82500
562,1265,4,1167428846,82501
562,1266,4,1167429308,82502
562,1270,3.5,1167426685,82503
562,1291,5,1167428257,82504
562,1307,4,1167428937,82505
562,1339,3.5,1167429524,82506
562,1358,3.5,1167429845,82507
562,1370,3.5,1167429230,82508
562,1391,3.5,1167429137,82509
562,1393,4,1167428939,82510
562,1407,4,1167428562,82511
562,1500,4,1167429173,82512
562,1517,5,1167426681,82513
562,1573,3.5,1167429092,82514
562,1580,4,1167426647,82515
562,1584,4,1167428991,82516
562,1610,4.5,1167428374,82517
562,1617,4,1167428840,82518
562,1639,4.5,1167429244,82519
562,1673,4,1167429286,82520
562,1676,4,1167429239,82521
562,1682,3.5,1167429066,82522
562,1704,4.5,1167428303,82523
562,1721,4,1167426660,82524
562,1729,4,1167429468,82525
562,1777,4,1167429329,82526
562,1784,3,1167428963,82527
562,1909,4.5,1167429399,82528
562,1917,3.5,1167426677,82529
562,1923,4,1167426718,82530
562,2001,4,1167429297,82531
562,2011,3.5,1167429096,82532
562,2012,3,1167429060,82533
562,2023,3.5,1167429456,82534
562,2028,5,1167428298,82535
562,2058,4.5,1167429564,82536
562,2115,4.5,1167428505,82537
562,2194,4.5,1167429195,82538
562,2268,4.5,1167429197,82539
562,2291,4,1167429099,82540
562,2294,4,1167429519,82541
562,2302,4,1167429237,82542
562,2355,4,1167429015,82543
562,2395,3.5,1167429334,82544
562,2396,4,1167428889,82545
562,2406,4,1167429182,82546
562,2502,4.5,1167429151,82547
562,2571,5,1167426644,82548
562,2599,4,1167429205,82549
562,2617,3.5,1167429185,82550
562,2628,5,1167426651,82551
562,2671,4,1167429387,82552
562,2683,4.5,1167428922,82553
562,2700,4.5,1167429131,82554
562,2706,4.5,1167428998,82555
562,2710,3.5,1167429045,82556
562,2716,5,1167428407,82557
562,2762,3,1167426705,82558
562,2791,4,1167429094,82559
562,2797,4,1167429047,82560
562,2804,5,1167429360,82561
562,2858,4,1167426675,82562
562,2890,4,1167429407,82563
562,2916,4,1167429032,82564
562,2918,4.5,1167429050,82565
562,2959,4.5,1167428248,82566
562,2985,4.5,1167429348,82567
562,2987,3.5,1167428981,82568
562,2997,4,1167428909,82569
562,3052,4.5,1167429260,82570
562,3098,3.5,1167428368,82571
562,3114,4,1167428326,82572
562,3147,4,1167429853,82573
562,3255,4,1167429500,82574
562,3408,3.5,1167429201,82575
562,3481,4,1167427386,82576
562,3578,4,1167426622,82577
562,3751,4,1167427757,82578
562,3755,3,1167429549,82579
562,3793,5,1167426720,82580
562,3948,4,1167427809,82581
562,3949,3,1167427210,82582
562,3994,3.5,1167429412,82583
562,3996,4,1167426616,82584
562,4014,4,1167427500,82585
562,4022,3.5,1167427706,82586
562,4027,4.5,1167427347,82587
562,4034,4,1167427367,82588
562,4085,4.5,1167428492,82589
562,4105,4,1167428454,82590
562,4226,4.5,1167427033,82591
562,4246,4,1167427909,82592
562,4262,4,1167428323,82593
562,4306,4,1167426649,82594
562,4308,3.5,1167429497,82595
562,4370,2.5,1167429576,82596
562,4499,4,1167428513,82597
562,4720,3.5,1167427352,82598
562,4734,4.5,1167428017,82599
562,4874,2.5,1167428033,82600
562,4886,4,1167427063,82601
562,4896,4.5,1167427515,82602
562,4963,5,1167427256,82603
562,4973,4,1167427042,82604
562,4993,5,1167426638,82605
562,5349,5,1167426707,82606
562,5378,5,1167427847,82607
562,5418,4,1167428353,82608
562,5445,4,1167426690,82609
562,5502,3.5,1167427842,82610
562,5816,4.5,1167427568,82611
562,5952,5,1167426640,82612
562,5956,4,1167427940,82613
562,5989,4,1167427195,82614
562,5991,4,1167427788,82615
562,6188,4,1167427767,82616
562,6333,4.5,1167427075,82617
562,6365,4,1167427826,82618
562,6377,4,1167427053,82619
562,6539,4.5,1167426700,82620
562,6711,3.5,1167427587,82621
562,6863,4,1167427740,82622
562,6874,3.5,1167427135,82623
562,6947,4,1167427525,82624
562,7143,3,1167427203,82625
562,7147,4,1167427186,82626
562,7153,5,1167426687,82627
562,7158,3.5,1167427580,82628
562,7254,3,1167427559,82629
562,7361,3.5,1167427084,82630
562,7458,4,1167427972,82631
562,8360,4,1167427298,82632
562,8368,4.5,1167427244,82633
562,8528,4,1167427993,82634
562,8529,4,1167427852,82635
562,8636,4.5,1167427112,82636
562,8641,4.5,1167428068,82637
562,8644,4,1167427721,82638
562,8784,3.5,1167427155,82639
562,8949,3.5,1167427537,82640
562,8961,4.5,1167427021,82641
562,8983,4,1167427286,82642
562,27660,3.5,1167427309,82643
562,30793,4,1167427674,82644
562,31420,3.5,1167428086,82645
562,32587,4,1167427145,82646
562,33004,4,1167428013,82647
562,33154,2.5,1167427277,82648
562,33162,4,1167427953,82649
562,33493,5,1167427358,82650
562,33679,4,1167428000,82651
562,33794,4.5,1167427011,82652
562,34072,4,1167427338,82653
562,34162,4,1167427609,82654
562,34338,3,1167428079,82655
562,35836,4.5,1167427489,82656
562,40815,4.5,1167427242,82657
562,40819,4,1167427119,82658
562,41566,4,1167427470,82659
562,41997,3.5,1167427166,82660
562,44191,4,1167427095,82661
562,45499,4,1167427746,82662
562,45722,4.5,1167427735,82663
562,49013,1,1167426941,82664
562,49649,2.5,1167426953,82665
563,111,4.5,1410035958,82666
563,150,2.5,1380354913,82667
563,267,3,1378589734,82668
563,293,4,1415559572,82669
563,296,5,1378623670,82670
563,356,4.5,1380229120,82671
563,364,3,1400968161,82672
563,442,3.5,1400872840,82673
563,527,3,1400967753,82674
563,541,4,1378623698,82675
563,608,4,1400967714,82676
563,741,4.5,1380301036,82677
563,750,5,1382202174,82678
563,778,4.5,1403101722,82679
563,924,5,1438026839,82680
563,1036,4,1401210443,82681
563,1080,4.5,1401210453,82682
563,1136,4.5,1378623628,82683
563,1196,3.5,1378623553,82684
563,1206,4.5,1400967640,82685
563,1208,4.5,1378623764,82686
563,1213,5,1397077128,82687
563,1214,3.5,1408297778,82688
563,1222,5,1380229178,82689
563,1232,4,1400968387,82690
563,1274,3.5,1402915744,82691
563,1527,4,1379438988,82692
563,1704,4,1405772331,82693
563,2028,4,1378623852,82694
563,2542,4,1380228682,82695
563,2571,4.5,1378623596,82696
563,2762,4,1401012292,82697
563,2944,4,1401210370,82698
563,2959,5,1378623522,82699
563,3000,4.5,1400968082,82700
563,3105,4,1408538856,82701
563,3593,2,1378589724,82702
563,3677,2.5,1378590165,82703
563,4011,4,1380300872,82704
563,4223,4.5,1380354479,82705
563,4226,3.5,1378623620,82706
563,4306,5,1380354258,82707
563,4734,4,1400872890,82708
563,4901,3.5,1378589658,82709
563,4973,2.5,1380301081,82710
563,5010,4.5,1400967823,82711
563,5445,4,1415559316,82712
563,5618,4.5,1415559689,82713
563,5952,3.5,1400967841,82714
563,6059,3,1400873303,82715
563,6283,4,1402998955,82716
563,6350,4,1400872634,82717
563,7022,4,1380353921,82718
563,7099,4.5,1415559688,82719
563,7143,4,1400967811,82720
563,8874,3.5,1401012132,82721
563,8916,2.5,1401012354,82722
563,27156,5,1400872477,82723
563,27611,4.5,1380229402,82724
563,27793,1.5,1378591354,82725
563,31410,3.5,1380228649,82726
563,31658,4.5,1415559547,82727
563,32596,4,1401012302,82728
563,33166,4.5,1401012020,82729
563,33794,4,1380302577,82730
563,36529,3.5,1400882107,82731
563,38061,4,1401012063,82732
563,44191,4,1400968604,82733
563,44199,4,1400967784,82734
563,44665,4,1380302531,82735
563,48394,4,1400968203,82736
563,48774,3.5,1400968266,82737
563,51255,4,1380302636,82738
563,51662,3.5,1380354380,82739
563,53996,3,1400873236,82740
563,54259,4,1401303527,82741
563,57669,4.5,1380354238,82742
563,58306,3,1378590980,82743
563,58559,4,1378623491,82744
563,59315,4.5,1403101719,82745
563,59369,3.5,1400967763,82746
563,60069,4,1378623955,82747
563,60684,2.5,1397077190,82748
563,61132,4,1380228997,82749
563,62331,4.5,1438373715,82750
563,68157,4.5,1380354087,82751
563,68954,4,1378623913,82752
563,69122,4,1404158293,82753
563,70286,4,1403260316,82754
563,70533,4,1403260308,82755
563,71535,4.5,1380354507,82756
563,72226,4.5,1417295090,82757
563,72998,3,1380354402,82758
563,73017,4,1400967891,82759
563,74458,4,1438374877,82760
563,77561,3.5,1380354825,82761
563,79132,4,1378623610,82762
563,79702,4,1400968283,82763
563,80463,3.5,1401012123,82764
563,80906,4,1380354253,82765
563,84187,4,1401051415,82766
563,88129,4.5,1380353954,82767
563,88744,4,1404158031,82768
563,88932,1,1410035473,82769
563,89492,4,1400968336,82770
563,89840,3.5,1378591475,82771
563,91529,4,1380354607,82772
563,92210,5,1404364412,82773
563,92259,4,1378623534,82774
563,92954,3,1419798719,82775
563,93838,4.5,1438026818,82776
563,94959,4.5,1401012146,82777
563,95441,3.5,1378590713,82778
563,95510,3,1378590217,82779
563,95558,3.5,1391161318,82780
563,96079,4.5,1400968177,82781
563,96610,4.5,1380354126,82782
563,96821,4.5,1405772395,82783
563,97304,4,1380354188,82784
563,97306,5,1378591012,82785
563,97752,3.5,1378590584,82786
563,97860,4,1380315202,82787
563,97921,3.5,1380354324,82788
563,97923,4,1401210634,82789
563,97938,3.5,1378590370,82790
563,98491,4,1438374656,82791
563,99114,4.5,1378623664,82792
563,100383,4.5,1380389665,82793
563,101864,2,1380228836,82794
563,103048,3,1391161225,82795
563,104841,3.5,1382201685,82796
563,104913,4.5,1438374417,82797
563,104925,4,1397077150,82798
563,105504,4.5,1401012023,82799
563,105755,1.5,1397076951,82800
563,105844,3.5,1400873135,82801
563,106489,4,1391161064,82802
563,106766,4,1402246478,82803
563,106782,4,1391160938,82804
563,106873,3.5,1401121610,82805
563,106916,4.5,1391161163,82806
563,107069,4,1408298557,82807
563,107314,4,1397076879,82808
563,108190,1.5,1400872426,82809
563,108928,2.5,1397077064,82810
563,108979,5,1438374671,82811
563,109374,3.5,1402856376,82812
563,109487,5,1415559249,82813
563,109578,3.5,1407336954,82814
563,109742,4.5,1400872682,82815
563,110873,5,1408743990,82816
563,111759,4,1402214608,82817
563,112552,4,1438374590,82818
563,112911,3.5,1406562760,82819
563,115210,4,1438375150,82820
563,115713,3.5,1438376118,82821
563,116797,5,1438373164,82822
563,122882,4.5,1438375869,82823
564,1,4,974712079,82824
564,2,4,974839862,82825
564,3,3,974838162,82826
564,5,3,974837992,82827
564,6,1,974838752,82828
564,7,3,974837728,82829
564,10,3,974838889,82830
564,11,3,974833372,82831
564,12,1,974709821,82832
564,13,4,974790534,82833
564,15,1,974839652,82834
564,16,4,974841269,82835
564,17,3,974841452,82836
564,18,2,974715602,82837
564,19,3,974838427,82838
564,21,4,974832987,82839
564,22,5,974715698,82840
564,25,5,974712574,82841
564,30,5,974840718,82842
564,32,4,974712401,82843
564,34,3,974711349,82844
564,35,2,974843294,82845
564,36,5,974711403,82846
564,39,5,974714239,82847
564,41,3,974713477,82848
564,42,3,974839143,82849
564,43,4,974715515,82850
564,44,2,974839306,82851
564,45,5,974713644,82852
564,46,5,974843382,82853
564,47,4,974844454,82854
564,48,1,974839955,82855
564,49,5,974712958,82856
564,50,5,974710590,82857
564,52,5,974714756,82858
564,55,4,974842510,82859
564,57,4,974842470,82860
564,60,1,974839888,82861
564,61,3,974843382,82862
564,62,1,974842721,82863
564,66,1,974844872,82864
564,68,4,974713920,82865
564,70,2,974708918,82866
564,71,2,974839391,82867
564,73,2,974841398,82868
564,74,3,974842967,82869
564,76,4,974715792,82870
564,77,4,974715861,82871
564,78,4,974842547,82872
564,81,3,974716258,82873
564,85,4,974842470,82874
564,86,4,974843206,82875
564,87,1,974838063,82876
564,88,2,974838134,82877
564,89,3,974715602,82878
564,92,5,974842216,82879
564,93,2,974838350,82880
564,94,4,974842510,82881
564,95,3,974839108,82882
564,99,4,974712184,82883
564,102,4,974838601,82884
564,103,5,974844826,82885
564,104,2,974833057,82886
564,105,4,974716299,82887
564,107,4,974837418,82888
564,108,4,974713920,82889
564,110,1,974711555,82890
564,111,3,974840746,82891
564,112,3,974714526,82892
564,113,4,974841992,82893
564,116,5,974714920,82894
564,118,4,974838315,82895
564,121,4,974832475,82896
564,122,4,974837051,82897
564,125,5,974832624,82898
564,126,1,974839930,82899
564,131,2,974842775,82900
564,132,4,974844767,82901
564,137,1,974840424,82902
564,141,4,974832931,82903
564,145,2,974838971,82904
564,147,2,974842510,82905
564,149,5,974842655,82906
564,150,3,974712574,82907
564,151,5,974713031,82908
564,152,4,974712704,82909
564,153,3,974838189,82910
564,155,2,974842015,82911
564,156,5,974833716,82912
564,157,3,974837992,82913
564,158,3,974839862,82914
564,160,1,974839511,82915
564,161,4,974714878,82916
564,162,5,974712107,82917
564,165,4,974839108,82918
564,166,4,974838288,82919
564,169,1,974842687,82920
564,170,4,974839269,82921
564,171,4,974714778,82922
564,172,1,974839453,82923
564,173,4,974839620,82924
564,174,1,974838063,82925
564,175,1,974841802,82926
564,176,4,974832646,82927
564,177,2,974709466,82928
564,180,4,974713614,82929
564,181,1,974839680,82930
564,183,5,974715995,82931
564,184,5,974715756,82932
564,185,4,974844826,82933
564,186,3,974838315,82934
564,188,5,974709135,82935
564,189,4,974838288,82936
564,193,5,974843549,82937
564,194,4,974714337,82938
564,196,4,974709821,82939
564,198,4,974715454,82940
564,202,1,974843463,82941
564,203,4,974838026,82942
564,205,3,974716383,82943
564,206,5,974840462,82944
564,207,3,974842775,82945
564,208,1,974839481,82946
564,211,3,974715515,82947
564,216,1,974791643,82948
564,217,3,974842918,82949
564,218,3,974837728,82950
564,219,4,974843485,82951
564,220,2,974709519,82952
564,222,4,974716363,82953
564,223,5,974710675,82954
564,225,4,974843009,82955
564,229,5,974715293,82956
564,230,5,974715996,82957
564,231,5,974715698,82958
564,233,5,974842687,82959
564,234,4,974837728,82960
564,235,5,974711243,82961
564,236,3,974837325,82962
564,237,2,974837697,82963
564,239,5,974790987,82964
564,240,5,974844797,82965
564,241,5,974840300,82966
564,244,3,974790987,82967
564,247,5,974711049,82968
564,248,5,974716363,82969
564,250,1,974837788,82970
564,252,3,974837728,82971
564,253,5,974708959,82972
564,255,2,974838456,82973
564,256,4,974838097,82974
564,257,2,974843964,82975
564,260,2,974710704,82976
564,261,4,974842510,82977
564,265,1,974844006,82978
564,266,2,974842687,82979
564,267,2,974838218,82980
564,271,5,974843064,82981
564,273,4,974709734,82982
564,277,3,974843527,82983
564,278,5,974837231,82984
564,282,4,974843182,82985
564,287,4,974837615,82986
564,288,3,974839143,82987
564,291,2,974844797,82988
564,292,1,974839204,82989
564,295,4,974837543,82990
564,296,5,974711078,82991
564,299,5,974841420,82992
564,302,4,974841654,82993
564,303,3,974839108,82994
564,304,2,974838641,82995
564,312,5,974837788,82996
564,313,1,974839888,82997
564,314,2,974711555,82998
564,315,1,974839511,82999
564,317,3,974837509,83000
564,319,5,974713563,83001
564,320,3,974844545,83002
564,324,3,974837128,83003
564,325,3,974838134,83004
564,326,5,974710334,83005
564,327,5,974838315,83006
564,328,4,974709294,83007
564,329,3,974839108,83008
564,330,4,974709577,83009
564,332,4,974709734,83010
564,333,3,974715727,83011
564,335,3,974714599,83012
564,337,3,974841162,83013
564,338,2,974844797,83014
564,339,4,974837080,83015
564,341,5,974712958,83016
564,342,5,974833372,83017
564,344,3,974716258,83018
564,345,4,974711197,83019
564,347,4,974714264,83020
564,348,4,974712445,83021
564,349,4,974716125,83022
564,350,5,974842721,83023
564,351,2,974715952,83024
564,352,3,974836927,83025
